Subject	Object	Annotation
http://yago-knowledge.org/resource/Saalach	https://yago-knowledge.org/resource/Saalach	http->https
http://dbpedia.org/resource/%E6%A2%81%E5%90%AF%E8%B6%85	https://dbpedia.org/resource/%E6%A2%81%E5%90%AF%E8%B6%85	http->https
http://viaf.org/viaf/243470761	https://viaf.org/viaf/243470761	http->https
http://sv.dbpedia.org/resource/Kategori:Politik%C3%A5ret_1961	https://sv.dbpedia.org/resource/Kategori:Politik%C3%A5ret_1961	http->https
http://lod.b3kat.de/title/BV006106925	http://lod.b3kat.de/page/title/BV006106925	updated_namespace
http://datos.bne.es/resource/XX989904	https://datos.bne.es/resource/XX989904	http->https
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/S%C3%B8ren_Peter_Christensen	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/S%C3%B8ren_Peter_Christensen	other
http://dbpedia.org/page/The_Damned_(1969_film)	https://dbpedia.org/page/The_Damned_(1969_film)	http->https
http://ja.dbpedia.org/resource/蓬莱団地	http://ja.dbpedia.org/resource/%E8%93%AC%E8%8E%B1%E5%9B%A3%E5%9C%B0	encoding
https://dbpedia.org/resource/Yogya_Kembali	http://dbpedia.org/page/Yogya_Kembali	dbpedia_resource_to_page
http://viaf.org/viaf/35333934	https://viaf.org/viaf/35333934	http->https
https://d-nb.info/gnd/179344676/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D179344676	other
https://www.wikidata.org/entity/Q2384119	https://www.wikidata.org/wiki/Special:EntityData/Q2384119	updated_namespace
https://www.wikidata.org/entity/Q539726	https://www.wikidata.org/wiki/Special:EntityData/Q539726	updated_namespace
https://d-nb.info/gnd/174330383	https://d-nb.info/gnd/174330383/about/html	other
http://viaf.org/viaf/209824782	https://viaf.org/viaf/209824782	http->https
https://dbpedia.org/resource/List_of_wars_involving_Yemen	http://dbpedia.org/page/List_of_wars_involving_Yemen	dbpedia_resource_to_page
https://viaf.org/viaf/292742459	https://viaf.org/viaf/292742459/	other
http://ja.dbpedia.org/resource/%E8%A3%8F%E5%8B%95%E7%94%BB	https://ja.dbpedia.org/resource/%E8%A3%8F%E5%8B%95%E7%94%BB	http->https
http://lod.b3kat.de/title/BV002575027/vol/187	http://lod.b3kat.de/page/title/BV002575027/vol/187	updated_namespace
https://dbpedia.org/resource/'Certain_accursed_ones_of_no_significance'	http://dbpedia.org/page/'Certain_accursed_ones_of_no_significance'	dbpedia_resource_to_page
http://lod.b3kat.de/title/BV000666113	http://lod.b3kat.de/page/title/BV000666113	updated_namespace
http://www.wikidata.org/entity/Q8835397	https://www.wikidata.org/entity/Q8835397	http->https
http://nl.dbpedia.org/resource/Ira_P._Schwarz	http://nl.dbpedia.org/page/Ira_P._Schwarz	dbpedia_resource_to_page
http://lobid.org/resource/ZDB1330793-9	http://lobid.org/resources/ZDB1330793-9	updated_namespace
http://dbpedia.org/page/Gonzalo_Dussan,_Jr.	https://dbpedia.org/page/Gonzalo_Dussan,_Jr.	http->https
https://d-nb.info/gnd/118895842/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D118895842	other
https://d-nb.info/gnd/125854218	https://d-nb.info/gnd/125854218/about/html	other
https://dbpedia.org/resource/Waluburg	http://dbpedia.org/page/Waluburg	dbpedia_resource_to_page
https://dbpedia.org/resource/South_Shore_(Pittsburgh)	http://dbpedia.org/page/South_Shore_(Pittsburgh)	dbpedia_resource_to_page
https://viaf.org/viaf/311422851	https://viaf.org/viaf/311422851/	other
http://es.dbpedia.org/resource/Microsat%C3%A9lites	https://es.dbpedia.org/resource/Microsat%C3%A9lites	http->https
http://ja.dbpedia.org/resource/%E8%BF%91%E7%95%BF%E7%AE%A1%E5%8C%BA%E8%AD%A6%E5%AF%9F%E5%B1%80	https://ja.dbpedia.org/resource/%E8%BF%91%E7%95%BF%E7%AE%A1%E5%8C%BA%E8%AD%A6%E5%AF%9F%E5%B1%80	http->https
http://es.dbpedia.org/resource/Fonema	https://es.dbpedia.org/resource/Fonema	http->https
http://www.wikidata.org/entity/Q13294169	https://www.wikidata.org/entity/Q13294169	http->https
http://www.last.fm/user/Deyko_Dyke/	https://www.last.fm/user/Deyko_Dyke/	http->https
https://www.wikidata.org/entity/Q4784182	https://www.wikidata.org/wiki/Special:EntityData/Q4784182	updated_namespace
https://ld.zdb-services.de/data/425808-3.html	https://zdb-katalog.de/title.xhtml?zdbid=425808-3	other
https://viaf.org/viaf/306234315	https://viaf.org/viaf/306234315/	other
http://lobid.org/resource/HT012605687	http://lobid.org/resources/HT012605687	updated_namespace
http://bibsonomy.org/uri/bibtexkey/conf/kes/SatakeMSUI08/dblp	https://bibsonomy.org/uri/bibtexkey/conf/kes/SatakeMSUI08/dblp	http->https
http://dbpedia.org/page/China_National_Nuclear_Corporation	https://dbpedia.org/page/China_National_Nuclear_Corporation	http->https
http://bg.dbpedia.org/resource/3888_%D0%BF%D1%80.%D0%BD.%D0%B5.	http://www3.ontotext.com/50x.html	other
http://viaf.org/viaf/63106233	https://viaf.org/viaf/63106233	http->https
http://yago-knowledge.org/resource/Carlos_Ott	https://yago-knowledge.org/resource/Carlos_Ott	http->https
https://d-nb.info/gnd/103290903X	https://d-nb.info/gnd/103290903X/about/html	other
http://mpii.de/yago/resource/Long_Semado_Airport	https://www.mpi-inf.mpg.de/yago/resource/Long_Semado_Airport	other
https://hu.dbpedia.org/resource/1987-es_Formula%E2%80%931_Kelet-amerikai_Nagyd%C3%ADj	https://hu.dbpedia.org/page/1987-es_Formula%E2%80%931_Kelet-amerikai_Nagyd%C3%ADj	dbpedia_resource_to_page
http://bibsonomy.org/uri/bibtexkey/journals/dt/Stolicny03a/dblp	https://bibsonomy.org/uri/bibtexkey/journals/dt/Stolicny03a/dblp	http->https
http://dbpedia.org/resource/Category:Transport_in_Rajasthan	https://dbpedia.org/resource/Category:Transport_in_Rajasthan	http->https
http://wikidata.org/entity/Q5431803	https://wikidata.org/entity/Q5431803	http->https
https://viaf.org/viaf/116596514	https://viaf.org/viaf/116596514/	other
http://de.dbpedia.org/resource/Kategorie:Burgruine_im_Landkreis_M%C3%BChldorf_am_Inn	http://de.dbpedia.org/page/Kategorie:Burgruine_im_Landkreis_M%C3%BChldorf_am_Inn	dbpedia_resource_to_page
https://d-nb.info/gnd/18661005X/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D18661005X	other
https://www.wikidata.org/wiki/Special:EntityData/Q7750108	https://www.wikidata.org/wiki/Special:EntityData/Q7750108.json	+json
https://viaf.org/viaf/308192721	https://viaf.org/viaf/308192721/	other
http://ca.dbpedia.org/resource/Lipoprote%C3%AFna	http://ca.dbpedia.org/page/Lipoprote%C3%AFna	dbpedia_resource_to_page
http://ld.zdb-services.de/resource/340303	https://ld.zdb-services.de/resource/340303	http->https
http://dbpedia.org/page/Manutius	https://dbpedia.org/page/Manutius	http->https
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Vincenzo_Sommese	http://wbsg.informatik.uni-mannheim.de/flickrwrappr/photos/Vincenzo_Sommese	other
http://d-nb.info/gnd/1020293551	https://d-nb.info/gnd/1020293551	http->https
https://viaf.org/viaf/301834482	https://viaf.org/viaf/301834482/	other
https://d-nb.info/gnd/136243959/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D136243959	other
http://mpii.de/yago/resource/Cerro_de_Navas	https://www.mpi-inf.mpg.de/yago/resource/Cerro_de_Navas	other
http://wikidata.org/entity/Q1692321	https://wikidata.org/entity/Q1692321	http->https
https://viaf.org/viaf/107149106007068490629	https://viaf.org/viaf/107149106007068490629/	other
https://www.mpi-inf.mpg.de/yago/resource/Khaya_madagascariensis	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Khaya_madagascariensis	updated_namespace
http://fr.dbpedia.org/resource/G%C3%A9rygone_blafarde	http://fr.dbpedia.org/page/G%C3%A9rygone_blafarde	dbpedia_resource_to_page
http://yago-knowledge.org/resource/Chi-squared_test	https://yago-knowledge.org/resource/Chi-squared_test	http->https
http://wikidata.org/entity/Q8123655	https://wikidata.org/entity/Q8123655	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q205072	https://www.wikidata.org/wiki/Special:EntityData/Q205072.json	+json
https://dbpedia.org/resource/Rade%C5%BE	http://dbpedia.org/page/Rade%C5%BE	dbpedia_resource_to_page
https://dbpedia.org/page/648_(number)	http://dbpedia.org/resource/600_(number)	other
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/One_timer	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/One_timer	other
http://yago-knowledge.org/resource/Lummi_dialect	https://yago-knowledge.org/resource/Lummi_dialect	http->https
https://dbpedia.org/resource/Quilt_packaging	http://dbpedia.org/page/Quilt_packaging	dbpedia_resource_to_page
https://www.wikidata.org/wiki/Special:EntityData/Q1678906	https://www.wikidata.org/wiki/Special:EntityData/Q1678906.json	+json
http://dbpedia.org/page/Power_failure_transfer	https://dbpedia.org/page/Power_failure_transfer	http->https
http://de.dbpedia.org/resource/Bj%C3%B6rgvin_G._Sigurdsson	http://de.dbpedia.org/page/Bj%C3%B6rgvin_G._Sigurdsson	dbpedia_resource_to_page
http://el.dbpedia.org/resource/%CE%9A%CE%B1%CE%BC%CF%80%CE%B9%CE%BD%CE%AD_%CE%9A%CE%BF%CE%BC%CE%B1%CF%81%CE%AC	http://el.dbpedia.org/page/%CE%9A%CE%B1%CE%BC%CF%80%CE%B9%CE%BD%CE%AD_%CE%9A%CE%BF%CE%BC%CE%B1%CF%81%CE%AC	dbpedia_resource_to_page
https://viaf.org/viaf/311643146	https://viaf.org/viaf/311643146/	other
http://lod.b3kat.de/title/BV000339363	http://lod.b3kat.de/page/title/BV000339363	updated_namespace
http://lobid.org/resource/HT007002297	http://lobid.org/resources/HT007002297	updated_namespace
http://d-nb.info/gnd/17518402X	https://d-nb.info/gnd/17518402X	http->https
https://d-nb.info/gnd/1014131383	https://d-nb.info/gnd/1014131383/about/html	other
https://dbpedia.org/resource/Run_rig	http://dbpedia.org/page/Run_rig	dbpedia_resource_to_page
https://dbpedia.org/resource/Category:Serbian_women's_footballers	http://dbpedia.org/page/Category:Serbian_women's_footballers	dbpedia_resource_to_page
https://www.wikidata.org/wiki/Special:EntityData/Q1463792	https://www.wikidata.org/wiki/Special:EntityData/Q1463792.json	+json
https://www.wikidata.org/entity/Q9014589	https://www.wikidata.org/wiki/Special:EntityData/Q9014589	updated_namespace
http://yago-knowledge.org/resource/Administrative_Procedure_Law_of_the_People's_Republic_of_China	https://yago-knowledge.org/resource/Administrative_Procedure_Law_of_the_People's_Republic_of_China	http->https
http://fr.dbpedia.org/resource/Unité_capétienne	http://fr.dbpedia.org/resource/Unit%C3%A9_cap%C3%A9tienne	encoding
http://lod.b3kat.de/title/BV001201733	http://lod.b3kat.de/page/title/BV001201733	updated_namespace
http://lod.b3kat.de/title/BV002677973	http://lod.b3kat.de/page/title/BV002677973	updated_namespace
http://wikidata.org/entity/Q9150272	https://wikidata.org/entity/Q9150272	http->https
http://www.wikidata.org/entity/Q8243640	https://www.wikidata.org/entity/Q8243640	http->https
http://wikidata.org/entity/Q5311928	https://wikidata.org/entity/Q5311928	http->https
http://www.wikidata.org/entity/Q5409705	https://www.wikidata.org/entity/Q5409705	http->https
http://ja.dbpedia.org/resource/%E3%83%9E%E3%83%BC%E3%82%AF%E3%83%BB%E3%82%A6%E3%82%A9%E3%83%AB%E3%83%90%E3%83%BC%E3%82%B0	https://ja.dbpedia.org/resource/%E3%83%9E%E3%83%BC%E3%82%AF%E3%83%BB%E3%82%A6%E3%82%A9%E3%83%AB%E3%83%90%E3%83%BC%E3%82%B0	http->https
http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EB%A7%88%EC%9A%B0%EC%A0%80_%ED%99%94%EA%B8%B0	http://ko.dbpedia.org/page/%EB%B6%84%EB%A5%98:%EB%A7%88%EC%9A%B0%EC%A0%80_%ED%99%94%EA%B8%B0	dbpedia_resource_to_page
https://www.filmportal.de/person/9FCF7D3D1C1142019A01AA779A45969B	https://www.filmportal.de/person/malte-can_9fcf7d3d1c1142019a01aa779a45969b	other
http://yago-knowledge.org/resource/Nate_Craft	https://yago-knowledge.org/resource/Nate_Craft	http->https
http://wikidata.org/entity/Q7726558	https://wikidata.org/entity/Q7726558	http->https
https://www.wikidata.org/entity/Q6339009	https://www.wikidata.org/wiki/Special:EntityData/Q6339009	updated_namespace
http://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%94%D0%B5%D0%BC%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D1%96%D1%8F/Lombriasco	https://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%94%D0%B5%D0%BC%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D1%96%D1%8F/Lombriasco	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q4236027	https://www.wikidata.org/wiki/Special:EntityData/Q4236027.json	+json
http://es.dbpedia.org/page/Plantilla:)/doc	https://es.dbpedia.org/page/Plantilla:)/doc	http->https
http://www.last.fm/user/Ango91/#avatarPanel	http://www.last.fm/user/Ango91/	miss_hash
https://bibsonomy.org/uri/bibtexkey/journals/tcsv/HsiehW98/dblp	https://www.bibsonomy.org/uri/bibtexkey/journals/tcsv/HsiehW98/dblp	other
http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:1728%EB%85%84_%ED%83%9C%EC%96%B4%EB%82%A8	http://ko.dbpedia.org/page/%EB%B6%84%EB%A5%98:1728%EB%85%84_%ED%83%9C%EC%96%B4%EB%82%A8	dbpedia_resource_to_page
http://es.dbpedia.org/page/Rechazo_hiperagudo	https://es.dbpedia.org/page/Rechazo_hiperagudo	http->https
https://d-nb.info/gnd/103731180/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D103731180	other
https://wikidata.org/entity/Q14931568	https://www.wikidata.org/entity/Q14931568	other
http://fr.dbpedia.org/resource/Xplora	http://fr.dbpedia.org/page/Xplora	dbpedia_resource_to_page
http://www.wikidata.org/entity/Q8204257	https://www.wikidata.org/entity/Q8204257	http->https
http://dbpedia.org/page/Konigsberg,_Prussia	https://dbpedia.org/page/Konigsberg,_Prussia	http->https
https://www.wikidata.org/entity/Q6739806	https://www.wikidata.org/wiki/Special:EntityData/Q6739806	updated_namespace
https://d-nb.info/gnd/106331779/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D106331779	other
http://d-nb.info/gnd/186328249	https://d-nb.info/gnd/186328249	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q7853866	https://www.wikidata.org/wiki/Special:EntityData/Q7853866.json	+json
http://yago-knowledge.org/resource/Shisanling_Pumped_Storage_Power_Station	https://yago-knowledge.org/resource/Shisanling_Pumped_Storage_Power_Station	http->https
http://es.dbpedia.org/page/Categor%C3%ADa:Embajadores_de_Espa%C3%B1a_en_la_India	https://es.dbpedia.org/page/Categor%C3%ADa:Embajadores_de_Espa%C3%B1a_en_la_India	http->https
http://yago-knowledge.org/resource/Joe_Saward	https://yago-knowledge.org/resource/Joe_Saward	http->https
http://viaf.org/viaf/182286410	https://viaf.org/viaf/182286410	http->https
http://el.dbpedia.org/resource/%CE%9E%CE%B5%CE%BD%CE%BF%CE%B4%CE%BF%CF%87%CE%B5%CE%AF%CE%BF_%CE%86%CF%81%CE%BD%CE%B7	http://el.dbpedia.org/page/%CE%9E%CE%B5%CE%BD%CE%BF%CE%B4%CE%BF%CF%87%CE%B5%CE%AF%CE%BF_%CE%86%CF%81%CE%BD%CE%B7	dbpedia_resource_to_page
http://yago-knowledge.org/resource/Carmol%C3%A2ndia	https://yago-knowledge.org/resource/Carmol%C3%A2ndia	http->https
https://www.bibsonomy.org/uri/bibtexkey/journals/corr/abs-0903-2528/dblp	https://www.bibsonomy.org/bibtexkey/journals/corr/abs-0903-2528/dblp	updated_namespace
https://viaf.org/viaf/188238582	https://viaf.org/viaf/188238582/	other
https://eu.dbpedia.org/resource/Kategoria:Ca.wikipedian_nabarmendutako_artikuluak	http://eu.dbpedia.org/page/Kategoria:Ca.wikipedian_nabarmendutako_artikuluak	dbpedia_resource_to_page
https://es.dbpedia.org/resource/Microcaecilia_iwokramae	http://es.dbpedia.org/page/Microcaecilia_iwokramae	dbpedia_resource_to_page
https://viaf.org/viaf/248928326/	https://viaf.org/94493986	other
https://www.wikidata.org/entity/Q11578406	https://www.wikidata.org/wiki/Special:EntityData/Q11578406	updated_namespace
http://nl.dbpedia.org/resource/Asprotera_vadoni	http://nl.dbpedia.org/page/Asprotera_vadoni	dbpedia_resource_to_page
http://fr.dbpedia.org/resource/Mod%C3%A8le:Palette_Apostrophe	http://fr.dbpedia.org/page/Mod%C3%A8le:Palette_Apostrophe	dbpedia_resource_to_page
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Hudson_Square	http://wbsg.informatik.uni-mannheim.de/flickrwrappr/photos/Hudson_Square	other
http://de.dbpedia.org/resource/St._Mari%C3%A4_Himmelfahrt_(Mariaweiler)	http://de.dbpedia.org/page/St._Mari%C3%A4_Himmelfahrt_(Mariaweiler)	dbpedia_resource_to_page
http://ld.zdb-services.de/resource/23364671	https://ld.zdb-services.de/resource/23364671	http->https
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Seda_Tokatl%C4%B1o%C4%9Flu	http://wbsg.informatik.uni-mannheim.de/flickrwrappr/photos/Seda_Tokatl%C4%B1o%C4%9Flu	other
http://wikidata.org/entity/Q2208670	https://wikidata.org/entity/Q2208670	http->https
http://www.wikidata.org/entity/Q10078936	https://www.wikidata.org/entity/Q10078936	http->https
http://wikidata.org/entity/Q906558	https://wikidata.org/entity/Q906558	http->https
https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Coolmine_RFC	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/coolmine_rfc	other
http://ca.dbpedia.org/resource/Nanteuil-la-Forêt	http://ca.dbpedia.org/resource/Nanteuil-la-For%C3%AAt	encoding
http://dbpedia.org/class/yago/wikicategory_Regions_of_the_Netherlands	https://dbpedia.org/class/yago/wikicategory_Regions_of_the_Netherlands	http->https
https://ja.dbpedia.org/resource/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:Takataki01_200804.JPG	http://ja.dbpedia.org/page/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:Takataki01_200804.JPG	dbpedia_resource_to_page
http://www.last.fm/user/Anny16/#avatarPanel	http://www.last.fm/user/Anny16/	miss_hash
https://www.wikidata.org/entity/Q4816597	https://www.wikidata.org/wiki/Special:EntityData/Q4816597	updated_namespace
http://es.dbpedia.org/resource/PCSX	https://es.dbpedia.org/resource/PCSX	http->https
http://es.dbpedia.org/page/Jos%C3%A9_de_Cieza	https://es.dbpedia.org/page/Jos%C3%A9_de_Cieza	http->https
http://ja.dbpedia.org/page/%E7%AC%AC6%E5%9B%9E%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%83%95%E3%83%83%E3%83%88%E3%83%9C%E3%83%BC%E3%83%AB%E3%83%AA%E3%83%BC%E3%82%B0	https://ja.dbpedia.org/page/%E7%AC%AC6%E5%9B%9E%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%83%95%E3%83%83%E3%83%88%E3%83%9C%E3%83%BC%E3%83%AB%E3%83%AA%E3%83%BC%E3%82%B0	http->https
http://nl.dbpedia.org/resource/Perditorulus	http://nl.dbpedia.org/page/Perditorulus	dbpedia_resource_to_page
http://bg.dbpedia.org/resource/Пасаж	http://bg.dbpedia.org/resource/%D0%9F%D0%B0%D1%81%D0%B0%D0%B6	encoding
http://d-nb.info/gnd/124322085	https://d-nb.info/gnd/124322085	http->https
http://www.last.fm/user/diogomartins	https://www.last.fm/user/diogomartins	http->https
https://d-nb.info/gnd/140509798	https://d-nb.info/gnd/140509798/about/html	other
http://nl.dbpedia.org/resource/Filips_I_van_Pi%C3%ABmont	http://nl.dbpedia.org/page/Filips_I_van_Pi%C3%ABmont	dbpedia_resource_to_page
http://www.wikidata.org/entity/Q7115261	https://www.wikidata.org/entity/Q7115261	http->https
https://d-nb.info/gnd/172620694/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D172620694	other
https://hu.dbpedia.org/resource/Sablon:Sz%C3%A9ps%C3%A9gverseny_forr%C3%A1s	https://hu.dbpedia.org/page/Sablon:Sz%C3%A9ps%C3%A9gverseny_forr%C3%A1s	dbpedia_resource_to_page
http://lod.b3kat.de/title/BV000831276/vol/9	http://lod.b3kat.de/page/title/BV000831276/vol/9	updated_namespace
http://mpii.de/yago/resource/SimCity_2000	https://www.mpi-inf.mpg.de/yago/resource/SimCity_2000	other
http://lod.b3kat.de/isbn/3497001163	http://lod.b3kat.de/page/isbn/3497001163	updated_namespace
http://bibsonomy.org/uri/bibtexkey/conf/itc/Myers84/dblp	https://bibsonomy.org/uri/bibtexkey/conf/itc/Myers84/dblp	http->https
http://es.dbpedia.org/resource/Maestranza_Cesar_Girón	http://es.dbpedia.org/resource/Maestranza_Cesar_Gir%C3%B3n	encoding
https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Goszyce,_Lesser_Poland_Voivodeship	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/goszyce,_lesser_poland_voivodeship	other
https://www.wikidata.org/wiki/Special:EntityData/Q7519610	https://www.wikidata.org/wiki/Special:EntityData/Q7519610.json	+json
http://de.dbpedia.org/resource/Hans-J%C3%BCrgen_Koch	http://de.dbpedia.org/page/Hans-J%C3%BCrgen_Koch	dbpedia_resource_to_page
https://www.bibsonomy.org/uri/bibtexkey/conf/siggraph/KimNMN12/dblp	https://www.bibsonomy.org/bibtexkey/conf/siggraph/KimNMN12/dblp	updated_namespace
https://ld.zdb-services.de/data/2080345.html	https://zdb-katalog.de/title.xhtml?zdbid=2080345	other
http://dbpedia.org/page/Stanley_Motor_Carriage_Company	https://dbpedia.org/page/Stanley_Motor_Carriage_Company	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q2875195	https://www.wikidata.org/wiki/Special:EntityData/Q2875195.json	+json
https://es.dbpedia.org/resource/Sangre_de_mi_sangre	http://es.dbpedia.org/page/Sangre_de_mi_sangre	dbpedia_resource_to_page
https://ld.zdb-services.de/resource/1440612-3	https://ld.zdb-services.de/data/1440612-3.html	other
https://www.wikidata.org/wiki/Special:EntityData/Q4759909	https://www.wikidata.org/wiki/Special:EntityData/Q4759909.json	+json
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Narita-san	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Narita-san	other
http://dbpedia.org/page/Mark_Davis_(journalist)	https://dbpedia.org/page/Mark_Davis_(journalist)	http->https
http://d-nb.info/gnd/1019755105	https://d-nb.info/gnd/1019755105	http->https
http://ja.dbpedia.org/page/%E9%A9%9A%E3%81%8D%E3%82%82%E3%82%82%E3%81%AE%E6%9C%A820%E4%B8%96%E7%B4%80_%E6%94%BE%E9%80%81%E3%83%AA%E3%82%B9%E3%83%88	https://ja.dbpedia.org/page/%E9%A9%9A%E3%81%8D%E3%82%82%E3%82%82%E3%81%AE%E6%9C%A820%E4%B8%96%E7%B4%80_%E6%94%BE%E9%80%81%E3%83%AA%E3%82%B9%E3%83%88	http->https
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Len_Matarazzo	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Len_Matarazzo	other
https://www.wikidata.org/entity/Q7006036	https://www.wikidata.org/wiki/Special:EntityData/Q7006036	updated_namespace
http://ja.dbpedia.org/resource/フォッカーD23	http://ja.dbpedia.org/resource/%E3%83%95%E3%82%A9%E3%83%83%E3%82%AB%E3%83%BCD23	encoding
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Serran%C3%B3polis	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Serran%C3%B3polis	other
https://www.filmportal.de/person/6486679E46E341B791AB4EE6E28EC176	https://www.filmportal.de/person/marko-roeder_6486679e46e341b791ab4ee6e28ec176	other
https://www.wikidata.org/entity/Q4079247	https://www.wikidata.org/wiki/Special:EntityData/Q4079247	updated_namespace
https://ld.zdb-services.de/resource/12740226	https://ld.zdb-services.de/data/12740226.html	other
http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EC%88%98%EB%A0%A5_%EB%B0%9C%EC%A0%84%EC%86%8C	http://ko.dbpedia.org/page/%EB%B6%84%EB%A5%98:%EC%88%98%EB%A0%A5_%EB%B0%9C%EC%A0%84%EC%86%8C	dbpedia_resource_to_page
http://bibsonomy.org/uri/bibtexkey/journals/tip/ShiGSXCL11/dblp	https://bibsonomy.org/uri/bibtexkey/journals/tip/ShiGSXCL11/dblp	http->https
http://nl.dbpedia.org/resource/Sawara	http://nl.dbpedia.org/page/Sawara	dbpedia_resource_to_page
http://es.dbpedia.org/page/Crist%C3%B3bal_M%C3%A1rquez_Crespo	https://es.dbpedia.org/page/Crist%C3%B3bal_M%C3%A1rquez_Crespo	http->https
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Looking_for_Anne_of_Green_Gables	http://wbsg.informatik.uni-mannheim.de/flickrwrappr/photos/Looking_for_Anne_of_Green_Gables	other
http://id.dbpedia.org/resource/Paus_Gregorius_II	http://id.dbpedia.org/page/Paus_Gregorius_II	dbpedia_resource_to_page
https://ld.zdb-services.de/resource/1199230x	https://ld.zdb-services.de/data/1199230x.html	other
http://lobid.org/resource/HT012598506	http://lobid.org/resources/HT012598506	updated_namespace
https://dbpedia.org/resource/Hjalmar_R._Holand	http://dbpedia.org/page/Hjalmar_R._Holand	dbpedia_resource_to_page
http://www.last.fm/user/amygolden	https://www.last.fm/user/amygolden	http->https
http://dbpedia.org/resource/Guiding_Light_(song)	https://dbpedia.org/resource/Guiding_Light_(song)	http->https
https://wikidata.org/entity/Q1950872	https://www.wikidata.org/entity/Q1950872	other
https://d-nb.info/gnd/174904312	https://d-nb.info/gnd/174904312/about/html	other
http://bibsonomy.org/uri/bibtexkey/journals/jcss/ArvindDM10/dblp	https://bibsonomy.org/uri/bibtexkey/journals/jcss/ArvindDM10/dblp	http->https
http://dbpedia.org/page/Rome_Service_Airport	https://dbpedia.org/page/Rome_Service_Airport	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q1291757	https://www.wikidata.org/wiki/Special:EntityData/Q1291757.json	+json
http://www.wikidata.org/entity/Q4704192	https://www.wikidata.org/entity/Q4704192	http->https
https://ja.dbpedia.org/resource/%E3%83%AD%E3%83%90%E3%83%B3%E3%82%BD%E3%83%B3%E3%83%BB%E3%82%B9%E3%83%86%E3%83%B4%E3%83%8A%E3%83%B3	http://ja.dbpedia.org/page/%E3%83%AD%E3%83%90%E3%83%B3%E3%82%BD%E3%83%B3%E3%83%BB%E3%82%B9%E3%83%86%E3%83%B4%E3%83%8A%E3%83%B3	dbpedia_resource_to_page
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Francis_Cockburn	http://wbsg.informatik.uni-mannheim.de/flickrwrappr/photos/Francis_Cockburn	other
http://ja.dbpedia.org/resource/岡田尚太郎	http://ja.dbpedia.org/resource/%E5%B2%A1%E7%94%B0%E5%B0%9A%E5%A4%AA%E9%83%8E	encoding
